Case_ID,Source,Timestamp1,User1,Case_ID2,Target,Timestamp2,User2,Comparison,Count,Count_Reverse,Start_Connect,End_Connect,Duration
239,a,2019-09-05 07:31:27,u1,239,b,2019-09-08 14:14:19,u3,True,1,6,Start,,-283372.0
240,b,2019-09-11 16:49:58,u3,240,c,2019-09-12 05:37:44,u2,True,2,1,,End,-46066.0
240,a,2019-09-11 02:29:22,u1,240,b,2019-09-11 16:49:58,u3,True,1,2,Start,,-51636.0
241,f,2019-10-02 00:53:51,u8,241,h,2019-10-03 08:51:58,u2,True,6,1,,End,-115087.0
241,e,2019-10-01 00:52:40,u8,241,f,2019-10-02 00:53:51,u8,True,5,2,,,-86471.0
241,g,2019-09-28 09:13:06,u5,241,e,2019-10-01 00:52:40,u8,True,4,3,,,-229174.0
241,d,2019-09-23 21:35:49,u5,241,g,2019-09-28 09:13:06,u5,True,3,4,,,-387437.0
241,b,2019-09-23 03:45:42,u3,241,d,2019-09-23 21:35:49,u5,True,2,5,,,-64207.0
241,a,2019-09-19 01:25:38,u2,241,b,2019-09-23 03:45:42,u3,True,1,6,Start,,-354004.0
242,f,2019-10-03 19:12:18,u8,242,h,2019-10-05 20:53:54,u1,True,6,1,,End,-178896.0
242,g,2019-10-01 19:58:32,u6,242,f,2019-10-03 19:12:18,u8,True,5,2,,,-170026.0
242,e,2019-10-01 00:52:40,u8,242,g,2019-10-01 19:58:32,u6,True,4,3,,,-68752.0
242,d,2019-09-30 04:45:00,u5,242,e,2019-10-01 00:52:40,u8,True,3,4,,,-72460.0
242,b,2019-09-29 16:12:26,u4,242,d,2019-09-30 04:45:00,u5,True,2,5,,,-45154.0
242,a,2019-09-27 14:57:34,u2,242,b,2019-09-29 16:12:26,u4,True,1,6,Start,,-177292.0
243,b,2019-10-07 18:44:47,u3,243,c,2019-10-09 00:24:05,u2,True,2,1,,End,-106758.0
243,a,2019-10-05 13:15:09,u2,243,b,2019-10-07 18:44:47,u3,True,1,2,Start,,-192578.0
244,g,2019-10-14 13:27:26,u5,244,h,2019-10-16 13:40:16,u2,True,6,1,,End,-173570.0
244,f,2019-10-14 08:18:11,u8,244,g,2019-10-14 13:27:26,u5,True,5,2,,,-18555.0
244,e,2019-10-13 11:54:22,u7,244,f,2019-10-14 08:18:11,u8,True,4,3,,,-73429.0
244,d,2019-10-10 06:21:41,u5,244,e,2019-10-13 11:54:22,u7,True,3,4,,,-279161.0
244,b,2019-10-09 12:26:01,u3,244,d,2019-10-10 06:21:41,u5,True,2,5,,,-64540.0
244,a,2019-10-06 04:46:14,u2,244,b,2019-10-09 12:26:01,u3,True,1,6,Start,,-286787.0
245,f,2019-10-20 21:29:45,u7,245,h,2019-10-22 20:01:24,u1,True,6,1,,End,-167499.0
245,g,2019-10-20 16:30:44,u6,245,f,2019-10-20 21:29:45,u7,True,5,2,,,-17941.0
245,e,2019-10-19 20:41:30,u8,245,g,2019-10-20 16:30:44,u6,True,4,3,,,-71354.0
245,d,2019-10-15 17:56:46,u5,245,e,2019-10-19 20:41:30,u8,True,3,4,,,-355484.0
245,b,2019-10-11 07:51:03,u3,245,d,2019-10-15 17:56:46,u5,True,2,5,,,-381943.0
245,a,2019-10-11 01:26:15,u2,245,b,2019-10-11 07:51:03,u3,True,1,6,Start,,-23088.0
246,g,2019-10-25 22:07:59,u6,246,h,2019-10-28 01:09:00,u1,True,6,1,,End,-183661.0
246,f,2019-10-23 09:25:59,u8,246,g,2019-10-25 22:07:59,u6,True,5,2,,,-218520.0
246,e,2019-10-21 13:55:23,u8,246,f,2019-10-23 09:25:59,u8,True,4,3,,,-156636.0
246,d,2019-10-21 13:55:02,u6,246,e,2019-10-21 13:55:23,u8,True,3,4,,,-21.0
246,b,2019-10-18 17:30:01,u3,246,d,2019-10-21 13:55:02,u6,True,2,5,,,-246301.0
246,a,2019-10-17 02:13:29,u1,246,b,2019-10-18 17:30:01,u3,True,1,6,Start,,-141392.0
247,f,2019-11-02 16:23:12,u7,247,h,2019-11-05 13:38:55,u1,True,6,1,,End,-249343.0
247,g,2019-11-01 14:03:29,u6,247,f,2019-11-02 16:23:12,u7,True,5,2,,,-94783.0
247,e,2019-11-01 13:56:06,u7,247,g,2019-11-01 14:03:29,u6,True,4,3,,,-443.0
247,d,2019-10-25 03:33:11,u5,247,e,2019-11-01 13:56:06,u7,True,3,4,,,-642175.0
247,b,2019-10-23 19:11:00,u4,247,d,2019-10-25 03:33:11,u5,True,2,5,,,-116531.0
247,a,2019-10-22 15:09:43,u2,247,b,2019-10-23 19:11:00,u4,True,1,6,Start,,-100877.0
248,b,2019-11-03 13:55:30,u3,248,c,2019-11-04 04:20:29,u2,True,2,1,,End,-51899.0
248,a,2019-10-30 12:39:11,u1,248,b,2019-11-03 13:55:30,u3,True,1,2,Start,,-350179.0
249,g,2019-11-14 01:51:06,u6,249,h,2019-11-15 16:14:29,u1,True,6,1,,End,-138203.0
249,f,2019-11-13 09:36:06,u7,249,g,2019-11-14 01:51:06,u6,True,5,2,,,-58500.0
249,e,2019-11-11 14:13:43,u8,249,f,2019-11-13 09:36:06,u7,True,4,3,,,-156143.0
249,d,2019-11-08 19:54:51,u5,249,e,2019-11-11 14:13:43,u8,True,3,4,,,-238732.0
249,b,2019-11-08 08:26:15,u3,249,d,2019-11-08 19:54:51,u5,True,2,5,,,-41316.0
249,a,2019-11-08 05:29:58,u1,249,b,2019-11-08 08:26:15,u3,True,1,6,Start,,-10577.0
250,g,2019-11-25 19:39:23,u6,250,h,2019-11-28 01:14:35,u1,True,6,1,,End,-192912.0
250,f,2019-11-25 16:02:41,u8,250,g,2019-11-25 19:39:23,u6,True,5,2,,,-13002.0
250,e,2019-11-25 13:22:41,u7,250,f,2019-11-25 16:02:41,u8,True,4,3,,,-9600.0
250,d,2019-11-20 01:31:49,u5,250,e,2019-11-25 13:22:41,u7,True,3,4,,,-474652.0
250,b,2019-11-19 04:20:44,u3,250,d,2019-11-20 01:31:49,u5,True,2,5,,,-76265.0
250,a,2019-11-16 10:57:51,u2,250,b,2019-11-19 04:20:44,u3,True,1,6,Start,,-235373.0
251,g,2019-12-02 22:33:41,u5,251,h,2019-12-04 04:04:28,u1,True,6,1,,End,-106247.0
251,f,2019-12-02 00:07:29,u8,251,g,2019-12-02 22:33:41,u5,True,5,2,,,-80772.0
251,e,2019-11-30 20:12:25,u8,251,f,2019-12-02 00:07:29,u8,True,4,3,,,-100504.0
251,d,2019-11-25 19:30:34,u5,251,e,2019-11-30 20:12:25,u8,True,3,4,,,-434511.0
251,b,2019-11-25 03:26:38,u4,251,d,2019-11-25 19:30:34,u5,True,2,5,,,-57836.0
251,a,2019-11-22 13:11:52,u1,251,b,2019-11-25 03:26:38,u4,True,1,6,Start,,-224086.0
252,b,2019-11-26 22:43:39,u4,252,c,2019-11-29 17:38:03,u1,True,2,1,,End,-240864.0
252,a,2019-11-23 16:48:59,u2,252,b,2019-11-26 22:43:39,u4,True,1,2,Start,,-280480.0
253,f,2019-12-09 02:31:22,u8,253,h,2019-12-09 02:31:22,u2,True,6,1,,End,0.0
253,e,2019-12-08 20:25:25,u7,253,f,2019-12-09 02:31:22,u8,True,5,2,,,-21957.0
253,g,2019-12-06 17:34:46,u5,253,e,2019-12-08 20:25:25,u7,True,4,3,,,-183039.0
253,d,2019-12-05 18:23:27,u5,253,g,2019-12-06 17:34:46,u5,True,3,4,,,-83479.0
253,b,2019-12-05 02:25:56,u4,253,d,2019-12-05 18:23:27,u5,True,2,5,,,-57451.0
253,a,2019-12-01 18:26:18,u2,253,b,2019-12-05 02:25:56,u4,True,1,6,Start,,-287978.0
254,f,2019-12-12 20:25:04,u7,254,h,2019-12-17 09:10:56,u1,True,6,1,,End,-391552.0
254,e,2019-12-11 10:24:48,u7,254,f,2019-12-12 20:25:04,u7,True,5,2,,,-122416.0
254,g,2019-12-11 08:06:50,u5,254,e,2019-12-11 10:24:48,u7,True,4,3,,,-8278.0
254,d,2019-12-06 18:39:46,u5,254,g,2019-12-11 08:06:50,u5,True,3,4,,,-394024.0
254,b,2019-12-06 00:45:07,u3,254,d,2019-12-06 18:39:46,u5,True,2,5,,,-64479.0
254,a,2019-12-05 03:11:50,u1,254,b,2019-12-06 00:45:07,u3,True,1,6,Start,,-77597.0
255,f,2019-12-17 07:34:03,u7,255,h,2019-12-20 04:01:26,u1,True,6,1,,End,-246443.0
255,g,2019-12-16 23:03:17,u5,255,f,2019-12-17 07:34:03,u7,True,5,2,,,-30646.0
255,e,2019-12-16 02:56:10,u7,255,g,2019-12-16 23:03:17,u5,True,4,3,,,-72427.0
255,d,2019-12-13 11:48:33,u5,255,e,2019-12-16 02:56:10,u7,True,3,4,,,-227257.0
255,b,2019-12-12 21:03:31,u4,255,d,2019-12-13 11:48:33,u5,True,2,5,,,-53102.0
255,a,2019-12-11 17:53:36,u1,255,b,2019-12-12 21:03:31,u4,True,1,6,Start,,-97795.0
256,f,2019-12-25 04:19:02,u8,256,h,2019-12-28 20:22:10,u2,True,6,1,,End,-316988.0
256,e,2019-12-22 19:36:22,u7,256,f,2019-12-25 04:19:02,u8,True,5,2,,,-204160.0
256,g,2019-12-20 12:27:19,u5,256,e,2019-12-22 19:36:22,u7,True,4,3,,,-198543.0
256,d,2019-12-17 13:43:58,u5,256,g,2019-12-20 12:27:19,u5,True,3,4,,,-254601.0
256,b,2019-12-16 11:45:20,u3,256,d,2019-12-17 13:43:58,u5,True,2,5,,,-93518.0
256,a,2019-12-14 08:12:25,u2,256,b,2019-12-16 11:45:20,u3,True,1,6,Start,,-185575.0
257,f,2019-12-30 20:38:02,u8,257,h,2019-12-30 21:04:01,u1,True,6,1,,End,-1559.0
257,e,2019-12-29 06:00:04,u8,257,f,2019-12-30 20:38:02,u8,True,5,2,,,-139078.0
257,g,2019-12-28 11:50:15,u6,257,e,2019-12-29 06:00:04,u8,True,4,3,,,-65389.0
257,d,2019-12-26 06:10:31,u6,257,g,2019-12-28 11:50:15,u6,True,3,4,,,-193184.0
257,b,2019-12-25 04:36:23,u4,257,d,2019-12-26 06:10:31,u6,True,2,5,,,-92048.0
257,a,2019-12-22 18:02:25,u1,257,b,2019-12-25 04:36:23,u4,True,1,6,Start,,-210838.0
258,f,2020-01-05 17:20:22,u8,258,h,2020-01-09 03:41:30,u1,True,6,1,,End,-296468.0
258,g,2020-01-05 12:32:39,u5,258,f,2020-01-05 17:20:22,u8,True,5,2,,,-17263.0
258,e,2020-01-05 04:07:09,u8,258,g,2020-01-05 12:32:39,u5,True,4,3,,,-30330.0
258,d,2019-12-30 21:52:45,u5,258,e,2020-01-05 04:07:09,u8,True,3,4,,,-454464.0
258,b,2019-12-30 02:25:52,u3,258,d,2019-12-30 21:52:45,u5,True,2,5,,,-70013.0
258,a,2019-12-27 22:29:29,u1,258,b,2019-12-30 02:25:52,u3,True,1,6,Start,,-186983.0
259,g,2020-01-16 13:16:12,u6,259,h,2020-01-19 21:18:50,u1,True,6,1,,End,-288158.0
259,f,2020-01-15 10:02:17,u8,259,g,2020-01-16 13:16:12,u6,True,5,2,,,-98035.0
259,e,2020-01-14 20:33:50,u7,259,f,2020-01-15 10:02:17,u8,True,4,3,,,-48507.0
259,d,2020-01-09 04:19:11,u6,259,e,2020-01-14 20:33:50,u7,True,3,4,,,-490479.0
259,b,2020-01-07 22:02:32,u4,259,d,2020-01-09 04:19:11,u6,True,2,5,,,-108999.0
259,a,2020-01-05 04:29:29,u2,259,b,2020-01-07 22:02:32,u4,True,1,6,Start,,-235983.0
260,g,2020-01-20 20:13:09,u6,260,h,2020-01-22 06:54:10,u2,True,6,1,,End,-124861.0
260,f,2020-01-20 06:00:34,u8,260,g,2020-01-20 20:13:09,u6,True,5,2,,,-51155.0
260,e,2020-01-19 04:43:18,u7,260,f,2020-01-20 06:00:34,u8,True,4,3,,,-91036.0
260,d,2020-01-13 14:58:42,u5,260,e,2020-01-19 04:43:18,u7,True,3,4,,,-481476.0
260,b,2020-01-12 09:46:19,u4,260,d,2020-01-13 14:58:42,u5,True,2,5,,,-105143.0
260,a,2020-01-11 05:51:30,u2,260,b,2020-01-12 09:46:19,u4,True,1,6,Start,,-100489.0
261,b,2020-01-18 12:06:54,u3,261,c,2020-01-22 12:09:49,u1,True,2,1,,End,-345775.0
261,a,2020-01-15 18:58:24,u2,261,b,2020-01-18 12:06:54,u3,True,1,2,Start,,-234510.0
262,g,2020-01-29 10:30:00,u6,262,h,2020-01-31 10:18:56,u1,True,6,1,,End,-172136.0
262,f,2020-01-28 22:34:21,u7,262,g,2020-01-29 10:30:00,u6,True,5,2,,,-42939.0
262,e,2020-01-28 08:39:09,u7,262,f,2020-01-28 22:34:21,u7,True,4,3,,,-50112.0
262,d,2020-01-24 02:57:34,u5,262,e,2020-01-28 08:39:09,u7,True,3,4,,,-366095.0
262,b,2020-01-23 14:52:06,u4,262,d,2020-01-24 02:57:34,u5,True,2,5,,,-43528.0
262,a,2020-01-20 23:34:59,u1,262,b,2020-01-23 14:52:06,u4,True,1,6,Start,,-227827.0
263,g,2020-02-02 13:58:38,u6,263,h,2020-02-05 07:16:01,u1,True,6,1,,End,-235043.0
263,f,2020-01-30 11:56:00,u8,263,g,2020-02-02 13:58:38,u6,True,5,2,,,-266558.0
263,e,2020-01-29 08:29:20,u8,263,f,2020-01-30 11:56:00,u8,True,4,3,,,-98800.0
263,d,2020-01-25 08:22:12,u5,263,e,2020-01-29 08:29:20,u8,True,3,4,,,-346028.0
263,b,2020-01-24 15:04:34,u4,263,d,2020-01-25 08:22:12,u5,True,2,5,,,-62258.0
263,a,2020-01-22 10:11:37,u2,263,b,2020-01-24 15:04:34,u4,True,1,6,Start,,-190377.0
264,g,2020-02-05 09:06:04,u6,264,h,2020-02-07 13:31:33,u1,True,6,1,,End,-188729.0
264,f,2020-02-05 06:00:37,u7,264,g,2020-02-05 09:06:04,u6,True,5,2,,,-11127.0
264,e,2020-02-04 00:48:50,u8,264,f,2020-02-05 06:00:37,u7,True,4,3,,,-105107.0
264,d,2020-01-31 05:01:50,u5,264,e,2020-02-04 00:48:50,u8,True,3,4,,,-330420.0
264,b,2020-01-30 23:51:28,u4,264,d,2020-01-31 05:01:50,u5,True,2,5,,,-18622.0
264,a,2020-01-27 21:36:21,u2,264,b,2020-01-30 23:51:28,u4,True,1,6,Start,,-267307.0
265,b,2020-02-03 10:09:39,u3,265,c,2020-02-06 01:38:20,u1,True,2,1,,End,-228521.0
265,a,2020-01-31 06:09:12,u2,265,b,2020-02-03 10:09:39,u3,True,1,2,Start,,-273627.0
266,g,2020-02-19 17:22:01,u5,266,h,2020-02-20 22:43:37,u2,True,6,1,,End,-105696.0
266,f,2020-02-17 00:47:50,u8,266,g,2020-02-19 17:22:01,u5,True,5,2,,,-232451.0
266,e,2020-02-15 15:34:26,u8,266,f,2020-02-17 00:47:50,u8,True,4,3,,,-119604.0
266,d,2020-02-12 05:10:11,u5,266,e,2020-02-15 15:34:26,u8,True,3,4,,,-296655.0
266,b,2020-02-10 05:59:03,u4,266,d,2020-02-12 05:10:11,u5,True,2,5,,,-169868.0
266,a,2020-02-07 09:05:07,u2,266,b,2020-02-10 05:59:03,u4,True,1,6,Start,,-248036.0
267,b,2020-02-15 19:55:15,u4,267,c,2020-02-16 18:37:02,u2,True,2,1,,End,-81707.0
267,a,2020-02-14 20:47:09,u2,267,b,2020-02-15 19:55:15,u4,True,1,2,Start,,-83286.0
268,f,2020-02-26 12:41:54,u8,268,h,2020-02-27 11:08:23,u2,True,6,1,,End,-80789.0
268,g,2020-02-25 06:32:58,u6,268,f,2020-02-26 12:41:54,u8,True,5,2,,,-108536.0
268,e,2020-02-24 12:59:53,u7,268,g,2020-02-25 06:32:58,u6,True,4,3,,,-63185.0
268,d,2020-02-22 03:12:27,u5,268,e,2020-02-24 12:59:53,u7,True,3,4,,,-208046.0
268,b,2020-02-21 08:13:47,u3,268,d,2020-02-22 03:12:27,u5,True,2,5,,,-68320.0
268,a,2020-02-19 04:43:34,u2,268,b,2020-02-21 08:13:47,u3,True,1,6,Start,,-185413.0
269,f,2020-03-04 07:36:30,u8,269,h,2020-03-05 15:36:44,u1,True,6,1,,End,-115214.0
269,e,2020-03-03 02:54:07,u7,269,f,2020-03-04 07:36:30,u8,True,5,2,,,-103343.0
269,g,2020-02-29 23:03:46,u6,269,e,2020-03-03 02:54:07,u7,True,4,3,,,-186621.0
269,d,2020-02-25 10:46:42,u5,269,g,2020-02-29 23:03:46,u6,True,3,4,,,-389824.0
269,b,2020-02-24 03:27:14,u4,269,d,2020-02-25 10:46:42,u5,True,2,5,,,-112768.0
269,a,2020-02-22 00:30:34,u2,269,b,2020-02-24 03:27:14,u4,True,1,6,Start,,-183400.0
270,g,2020-03-10 16:58:40,u6,270,h,2020-03-11 08:55:35,u1,True,6,1,,End,-57415.0
270,f,2020-03-07 22:44:06,u8,270,g,2020-03-10 16:58:40,u6,True,5,2,,,-238474.0
270,e,2020-03-06 21:00:34,u8,270,f,2020-03-07 22:44:06,u8,True,4,3,,,-92612.0
270,d,2020-03-04 15:34:26,u5,270,e,2020-03-06 21:00:34,u8,True,3,4,,,-192368.0
270,b,2020-03-03 09:21:58,u4,270,d,2020-03-04 15:34:26,u5,True,2,5,,,-108748.0
270,a,2020-03-01 02:06:00,u2,270,b,2020-03-03 09:21:58,u4,True,1,6,Start,,-198958.0
271,g,2020-03-16 12:52:53,u5,271,h,2020-03-19 00:24:59,u1,True,6,1,,End,-214326.0
271,f,2020-03-15 05:37:44,u7,271,g,2020-03-16 12:52:53,u5,True,5,2,,,-112509.0
271,e,2020-03-13 20:59:09,u7,271,f,2020-03-15 05:37:44,u7,True,4,3,,,-117515.0
271,d,2020-03-12 09:30:20,u5,271,e,2020-03-13 20:59:09,u7,True,3,4,,,-127729.0
271,b,2020-03-11 18:14:04,u3,271,d,2020-03-12 09:30:20,u5,True,2,5,,,-54976.0
271,a,2020-03-08 17:35:16,u2,271,b,2020-03-11 18:14:04,u3,True,1,6,Start,,-261528.0
272,b,2020-03-18 21:17:32,u3,272,c,2020-03-19 11:32:01,u2,True,2,1,,End,-51269.0
272,a,2020-03-16 01:45:39,u2,272,b,2020-03-18 21:17:32,u3,True,1,2,Start,,-243113.0
273,f,2020-03-28 22:43:56,u7,273,h,2020-03-29 04:40:45,u1,True,6,1,,End,-21409.0
273,g,2020-03-28 05:05:30,u6,273,f,2020-03-28 22:43:56,u7,True,5,2,,,-63506.0
273,e,2020-03-27 11:59:09,u8,273,g,2020-03-28 05:05:30,u6,True,4,3,,,-61581.0
273,d,2020-03-25 21:07:11,u5,273,e,2020-03-27 11:59:09,u8,True,3,4,,,-139918.0
273,b,2020-03-24 17:31:07,u3,273,d,2020-03-25 21:07:11,u5,True,2,5,,,-99364.0
273,a,2020-03-21 20:42:31,u1,273,b,2020-03-24 17:31:07,u3,True,1,6,Start,,-247716.0
274,f,2020-04-03 12:58:24,u7,274,h,2020-04-06 05:00:40,u1,True,6,1,,End,-230536.0
274,e,2020-04-02 13:59:17,u7,274,f,2020-04-03 12:58:24,u7,True,5,2,,,-82747.0
274,g,2020-03-31 09:45:56,u6,274,e,2020-04-02 13:59:17,u7,True,4,3,,,-188001.0
274,d,2020-03-27 15:54:31,u5,274,g,2020-03-31 09:45:56,u6,True,3,4,,,-323485.0
274,b,2020-03-26 09:13:58,u3,274,d,2020-03-27 15:54:31,u5,True,2,5,,,-110433.0
274,a,2020-03-26 09:13:58,u1,274,b,2020-03-26 09:13:58,u3,True,1,6,Start,,0.0
275,f,2020-04-14 10:43:50,u8,275,h,2020-04-18 14:20:07,u1,True,6,1,,End,-358577.0
275,e,2020-04-13 16:51:58,u7,275,f,2020-04-14 10:43:50,u8,True,5,2,,,-64312.0
275,g,2020-04-13 04:28:39,u6,275,e,2020-04-13 16:51:58,u7,True,4,3,,,-44599.0
275,d,2020-04-11 18:05:00,u5,275,g,2020-04-13 04:28:39,u6,True,3,4,,,-123819.0
275,b,2020-04-11 01:25:47,u3,275,d,2020-04-11 18:05:00,u5,True,2,5,,,-59953.0
275,a,2020-04-07 23:08:32,u1,275,b,2020-04-11 01:25:47,u3,True,1,6,Start,,-267435.0
276,b,2020-04-15 04:06:49,u3,276,c,2020-04-19 09:01:36,u1,True,2,1,,End,-363287.0
276,a,2020-04-13 19:16:29,u1,276,b,2020-04-15 04:06:49,u3,True,1,2,Start,,-118220.0
277,f,2020-04-25 23:25:58,u8,277,h,2020-04-28 16:54:53,u1,True,6,1,,End,-235735.0
277,g,2020-04-25 05:51:34,u6,277,f,2020-04-25 23:25:58,u8,True,5,2,,,-63264.0
277,e,2020-04-25 04:08:46,u7,277,g,2020-04-25 05:51:34,u6,True,4,3,,,-6168.0
277,d,2020-04-20 04:34:06,u5,277,e,2020-04-25 04:08:46,u7,True,3,4,,,-430480.0
277,b,2020-04-19 15:11:29,u4,277,d,2020-04-20 04:34:06,u5,True,2,5,,,-48157.0
277,a,2020-04-16 19:33:09,u2,277,b,2020-04-19 15:11:29,u4,True,1,6,Start,,-243500.0
278,f,2020-05-03 02:54:38,u8,278,h,2020-05-04 05:05:07,u1,True,6,1,,End,-94229.0
278,e,2020-05-02 08:23:28,u7,278,f,2020-05-03 02:54:38,u8,True,5,2,,,-66670.0
278,g,2020-04-27 20:48:56,u6,278,e,2020-05-02 08:23:28,u7,True,4,3,,,-387272.0
278,d,2020-04-27 20:48:56,u5,278,g,2020-04-27 20:48:56,u6,True,3,4,,,0.0
278,b,2020-04-27 10:44:50,u3,278,d,2020-04-27 20:48:56,u5,True,2,5,,,-36246.0
278,a,2020-04-25 09:40:40,u2,278,b,2020-04-27 10:44:50,u3,True,1,6,Start,,-176650.0
279,b,2020-05-05 03:44:15,u4,279,c,2020-05-05 03:44:15,u2,True,2,1,,End,0.0
279,a,2020-05-01 10:24:34,u1,279,b,2020-05-05 03:44:15,u4,True,1,2,Start,,-321581.0
280,f,2020-05-22 22:53:14,u7,280,h,2020-05-26 04:03:45,u1,True,6,1,,End,-277831.0
280,g,2020-05-18 00:11:17,u6,280,f,2020-05-22 22:53:14,u7,True,5,2,,,-427317.0
280,e,2020-05-16 20:15:04,u8,280,g,2020-05-18 00:11:17,u6,True,4,3,,,-100573.0
280,d,2020-05-11 03:10:52,u6,280,e,2020-05-16 20:15:04,u8,True,3,4,,,-493452.0
280,b,2020-05-09 09:19:46,u4,280,d,2020-05-11 03:10:52,u6,True,2,5,,,-150666.0
280,a,2020-05-07 10:40:31,u2,280,b,2020-05-09 09:19:46,u4,True,1,6,Start,,-167955.0
281,f,2020-05-22 12:08:55,u8,281,h,2020-05-23 16:57:57,u1,True,6,1,,End,-103742.0
281,e,2020-05-21 22:42:00,u7,281,f,2020-05-22 12:08:55,u8,True,5,2,,,-48415.0
281,g,2020-05-20 20:11:25,u6,281,e,2020-05-21 22:42:00,u7,True,4,3,,,-95435.0
281,d,2020-05-14 14:30:13,u5,281,g,2020-05-20 20:11:25,u6,True,3,4,,,-538872.0
281,b,2020-05-13 23:32:48,u4,281,d,2020-05-14 14:30:13,u5,True,2,5,,,-53845.0
281,a,2020-05-12 16:37:42,u2,281,b,2020-05-13 23:32:48,u4,True,1,6,Start,,-111306.0
282,f,2020-05-29 23:23:08,u8,282,h,2020-06-01 06:17:46,u2,True,6,1,,End,-197678.0
282,e,2020-05-28 07:41:46,u7,282,f,2020-05-29 23:23:08,u8,True,5,2,,,-142882.0
282,g,2020-05-23 07:44:05,u6,282,e,2020-05-28 07:41:46,u7,True,4,3,,,-431861.0
282,d,2020-05-17 13:02:00,u5,282,g,2020-05-23 07:44:05,u6,True,3,4,,,-499325.0
282,b,2020-05-17 07:09:05,u4,282,d,2020-05-17 13:02:00,u5,True,2,5,,,-21175.0
282,a,2020-05-13 10:44:33,u2,282,b,2020-05-17 07:09:05,u4,True,1,6,Start,,-332672.0
283,b,2020-05-23 06:46:38,u3,283,c,2020-05-27 10:35:04,u1,True,2,1,,End,-359306.0
283,a,2020-05-23 02:15:24,u2,283,b,2020-05-23 06:46:38,u3,True,1,2,Start,,-16274.0
284,b,2020-06-01 11:25:50,u3,284,c,2020-06-02 17:44:37,u1,True,2,1,,End,-109127.0
284,a,2020-05-31 00:22:53,u1,284,b,2020-06-01 11:25:50,u3,True,1,2,Start,,-126177.0
285,g,2020-06-14 15:48:15,u5,285,h,2020-06-17 15:47:37,u2,True,6,1,,End,-259162.0
285,f,2020-06-14 15:12:37,u7,285,g,2020-06-14 15:48:15,u5,True,5,2,,,-2138.0
285,e,2020-06-13 01:19:27,u8,285,f,2020-06-14 15:12:37,u7,True,4,3,,,-136390.0
285,d,2020-06-07 02:39:13,u5,285,e,2020-06-13 01:19:27,u8,True,3,4,,,-513614.0
285,b,2020-06-06 02:34:48,u3,285,d,2020-06-07 02:39:13,u5,True,2,5,,,-86665.0
285,a,2020-06-03 20:27:21,u1,285,b,2020-06-06 02:34:48,u3,True,1,6,Start,,-194847.0
286,b,2020-06-09 16:42:03,u3,286,c,2020-06-10 16:57:07,u2,True,2,1,,End,-87304.0
286,a,2020-06-07 05:08:33,u2,286,b,2020-06-09 16:42:03,u3,True,1,2,Start,,-214410.0
287,g,2020-06-20 02:33:44,u5,287,h,2020-06-21 20:00:48,u2,True,6,1,,End,-149224.0
287,f,2020-06-18 04:18:50,u8,287,g,2020-06-20 02:33:44,u5,True,5,2,,,-166494.0
287,e,2020-06-16 12:03:01,u7,287,f,2020-06-18 04:18:50,u8,True,4,3,,,-144949.0
287,d,2020-06-16 12:03:01,u5,287,e,2020-06-16 12:03:01,u7,True,3,4,,,0.0
287,b,2020-06-15 07:22:24,u3,287,d,2020-06-16 12:03:01,u5,True,2,5,,,-103237.0
287,a,2020-06-13 05:09:29,u2,287,b,2020-06-15 07:22:24,u3,True,1,6,Start,,-180775.0
288,b,2020-06-15 07:22:24,u3,288,c,2020-06-17 03:37:16,u1,True,2,1,,End,-159292.0
288,a,2020-06-14 03:29:45,u1,288,b,2020-06-15 07:22:24,u3,True,1,2,Start,,-100359.0
289,b,2020-06-20 11:01:03,u4,289,c,2020-06-22 20:49:11,u2,True,2,1,,End,-208088.0
289,a,2020-06-18 16:32:39,u2,289,b,2020-06-20 11:01:03,u4,True,1,2,Start,,-152904.0
290,b,2020-06-24 04:46:37,u3,290,c,2020-06-24 21:09:37,u1,True,2,1,,End,-58980.0
290,a,2020-06-20 15:41:14,u1,290,b,2020-06-24 04:46:37,u3,True,1,2,Start,,-306323.0
291,g,2020-07-04 13:06:15,u6,291,h,2020-07-05 18:48:02,u2,True,6,1,,End,-106907.0
291,f,2020-07-03 01:31:17,u8,291,g,2020-07-04 13:06:15,u6,True,5,2,,,-128098.0
291,e,2020-07-02 08:03:55,u8,291,f,2020-07-03 01:31:17,u8,True,4,3,,,-62842.0
291,d,2020-06-26 00:16:07,u6,291,e,2020-07-02 08:03:55,u8,True,3,4,,,-546468.0
291,b,2020-06-25 04:30:48,u3,291,d,2020-06-26 00:16:07,u6,True,2,5,,,-71119.0
291,a,2020-06-21 23:38:30,u1,291,b,2020-06-25 04:30:48,u3,True,1,6,Start,,-276738.0
292,g,2020-07-04 15:00:04,u5,292,h,2020-07-07 15:30:33,u1,True,6,1,,End,-261029.0
292,f,2020-07-03 19:02:52,u8,292,g,2020-07-04 15:00:04,u5,True,5,2,,,-71832.0
292,e,2020-07-02 18:58:34,u7,292,f,2020-07-03 19:02:52,u8,True,4,3,,,-86658.0
292,d,2020-06-30 10:30:29,u5,292,e,2020-07-02 18:58:34,u7,True,3,4,,,-203285.0
292,b,2020-06-30 10:23:41,u4,292,d,2020-06-30 10:30:29,u5,True,2,5,,,-408.0
292,a,2020-06-29 04:07:29,u2,292,b,2020-06-30 10:23:41,u4,True,1,6,Start,,-108972.0
